USD000UTSTOM	1	20150615	115300	55.0160000
USD000UTSTOM	1	20150615	115400	55.0220000
USD000UTSTOM	1	20150615	115500	55.0340000
USD000UTSTOM	1	20150615	115600	55.0380000
USD000UTSTOM	1	20150615	115700	55.0570000
USD000UTSTOM	1	20150615	115800	55.0290000
USD000UTSTOM	1	20150615	115900	55.0180000
USD000UTSTOM	1	20150615	120000	55.0130000
USD000UTSTOM	1	20150615	120100	54.9620000
USD000UTSTOM	1	20150615	120200	54.9290000
USD000UTSTOM	1	20150615	120300	54.9610000
USD000UTSTOM	1	20150615	120400	55.0280000
USD000UTSTOM	1	20150615	120500	54.9510000
USD000UTSTOM	1	20150615	120600	55.0450000
USD000UTSTOM	1	20150615	120700	55.0490000
USD000UTSTOM	1	20150615	120800	55.0490000
USD000UTSTOM	1	20150615	120900	55.0480000
USD000UTSTOM	1	20150615	121000	55.0630000
USD000UTSTOM	1	20150615	121100	55.0410000
USD000UTSTOM	1	20150615	121200	55.0370000
USD000UTSTOM	1	20150615	121300	55.0560000
USD000UTSTOM	1	20150615	121400	55.0480000
USD000UTSTOM	1	20150615	121500	55.0620000
USD000UTSTOM	1	20150615	121600	55.0560000
USD000UTSTOM	1	20150615	121700	55.0590000
USD000UTSTOM	1	20150615	121800	55.0950000
USD000UTSTOM	1	20150615	121900	55.1030000
USD000UTSTOM	1	20150615	122000	55.1280000
USD000UTSTOM	1	20150615	122100	55.1010000
USD000UTSTOM	1	20150615	122200	55.1000000
USD000UTSTOM	1	20150615	122300	55.0590000
USD000UTSTOM	1	20150615	122400	55.0850000
USD000UTSTOM	1	20150615	122500	55.0220000
USD000UTSTOM	1	20150615	122600	55.0170000
USD000UTSTOM	1	20150615	122700	55.0280000
USD000UTSTOM	1	20150615	122800	55.0340000
USD000UTSTOM	1	20150615	122900	55.0400000
USD000UTSTOM	1	20150615	123000	55.0450000
USD000UTSTOM	1	20150615	123100	55.1000000
USD000UTSTOM	1	20150615	123200	55.0980000
USD000UTSTOM	1	20150615	123300	55.0600000
USD000UTSTOM	1	20150615	123400	55.0290000
USD000UTSTOM	1	20150615	123500	55.0570000
USD000UTSTOM	1	20150615	123600	55.0550000
USD000UTSTOM	1	20150615	123700	55.0820000
USD000UTSTOM	1	20150615	123800	55.0580000
USD000UTSTOM	1	20150615	123900	55.0750000
USD000UTSTOM	1	20150615	124000	55.0740000
USD000UTSTOM	1	20150615	124100	55.0710000
USD000UTSTOM	1	20150615	124200	55.0540000
USD000UTSTOM	1	20150615	124300	55.0620000
USD000UTSTOM	1	20150615	124400	55.0680000
USD000UTSTOM	1	20150615	124500	55.0720000
USD000UTSTOM	1	20150615	124600	55.0600000
USD000UTSTOM	1	20150615	124700	55.0580000
USD000UTSTOM	1	20150615	124800	55.0700000
USD000UTSTOM	1	20150615	124900	55.0670000
USD000UTSTOM	1	20150615	125000	55.0690000
USD000UTSTOM	1	20150615	125100	55.0400000
USD000UTSTOM	1	20150615	125200	55.0100000
USD000UTSTOM	1	20150615	125300	55.0000000
USD000UTSTOM	1	20150615	125400	55.0140000
USD000UTSTOM	1	20150615	125500	55.0100000
USD000UTSTOM	1	20150615	125600	55.0190000
USD000UTSTOM	1	20150615	125700	55.0400000
USD000UTSTOM	1	20150615	125800	55.0480000
USD000UTSTOM	1	20150615	125900	55.0500000
USD000UTSTOM	1	20150615	130000	55.0520000
USD000UTSTOM	1	20150615	130100	55.0700000
USD000UTSTOM	1	20150615	130200	55.1170000
USD000UTSTOM	1	20150615	130300	55.1190000
USD000UTSTOM	1	20150615	130400	55.1140000
USD000UTSTOM	1	20150615	130500	55.1000000
USD000UTSTOM	1	20150615	130600	55.1130000
USD000UTSTOM	1	20150615	130700	55.0650000
USD000UTSTOM	1	20150615	130800	55.1030000
USD000UTSTOM	1	20150615	130900	55.1080000
USD000UTSTOM	1	20150615	131000	55.1140000
USD000UTSTOM	1	20150615	131100	55.1520000
USD000UTSTOM	1	20150615	131200	55.1610000
USD000UTSTOM	1	20150615	131300	55.1580000
USD000UTSTOM	1	20150615	131400	55.1590000
USD000UTSTOM	1	20150615	131500	55.1850000
USD000UTSTOM	1	20150615	131600	55.1840000
USD000UTSTOM	1	20150615	131700	55.1700000
USD000UTSTOM	1	20150615	131800	55.1700000
USD000UTSTOM	1	20150615	131900	55.1740000
USD000UTSTOM	1	20150615	132000	55.1500000
USD000UTSTOM	1	20150615	132100	55.1620000
USD000UTSTOM	1	20150615	132200	55.1500000
USD000UTSTOM	1	20150615	132300	55.1640000
USD000UTSTOM	1	20150615	132400	55.1430000
USD000UTSTOM	1	20150615	132500	55.1430000
USD000UTSTOM	1	20150615	132600	55.1620000
USD000UTSTOM	1	20150615	132700	55.1470000
USD000UTSTOM	1	20150615	132800	55.0890000
USD000UTSTOM	1	20150615	132900	55.0500000
USD000UTSTOM	1	20150615	133000	55.0660000
USD000UTSTOM	1	20150615	133100	55.1040000
USD000UTSTOM	1	20150615	133200	55.0610000
USD000UTSTOM	1	20150615	133300	55.0970000
USD000UTSTOM	1	20150615	133400	55.1070000
USD000UTSTOM	1	20150615	133500	55.1000000
USD000UTSTOM	1	20150615	133600	55.0820000
USD000UTSTOM	1	20150615	133700	54.9290000
USD000UTSTOM	1	20150615	133800	54.8460000
USD000UTSTOM	1	20150615	133900	54.8940000
USD000UTSTOM	1	20150615	134000	54.9400000
USD000UTSTOM	1	20150615	134100	54.9280000
USD000UTSTOM	1	20150615	134200	54.9760000
USD000UTSTOM	1	20150615	134300	54.9950000
USD000UTSTOM	1	20150615	134400	54.9890000
USD000UTSTOM	1	20150615	134500	54.9710000
USD000UTSTOM	1	20150615	134600	54.9990000
USD000UTSTOM	1	20150615	134700	55.0090000
USD000UTSTOM	1	20150615	134800	55.0200000
USD000UTSTOM	1	20150615	134900	55.0300000
USD000UTSTOM	1	20150615	135000	55.0180000
USD000UTSTOM	1	20150615	135100	55.0360000
USD000UTSTOM	1	20150615	135200	55.0920000
USD000UTSTOM	1	20150615	135300	55.1300000
USD000UTSTOM	1	20150615	135400	55.1270000
USD000UTSTOM	1	20150615	135500	55.1200000
USD000UTSTOM	1	20150615	135600	55.1200000
USD000UTSTOM	1	20150615	135700	55.1300000
USD000UTSTOM	1	20150615	135800	55.0900000
USD000UTSTOM	1	20150615	135900	55.0700000
USD000UTSTOM	1	20150615	140000	55.0970000
USD000UTSTOM	1	20150615	140100	55.1100000
USD000UTSTOM	1	20150615	140200	55.1100000
USD000UTSTOM	1	20150615	140300	55.1080000
USD000UTSTOM	1	20150615	140400	55.1100000
USD000UTSTOM	1	20150615	140500	55.1050000
USD000UTSTOM	1	20150615	140600	55.1000000
USD000UTSTOM	1	20150615	140700	55.1220000
USD000UTSTOM	1	20150615	140800	55.1080000
USD000UTSTOM	1	20150615	140900	55.1130000
USD000UTSTOM	1	20150615	141000	55.1110000
USD000UTSTOM	1	20150615	141100	55.1180000
USD000UTSTOM	1	20150615	141200	55.1200000
USD000UTSTOM	1	20150615	141300	55.1270000
USD000UTSTOM	1	20150615	141400	55.1200000
USD000UTSTOM	1	20150615	141500	55.1270000
USD000UTSTOM	1	20150615	141600	55.1250000
USD000UTSTOM	1	20150615	141700	55.1400000
USD000UTSTOM	1	20150615	141800	55.1390000
USD000UTSTOM	1	20150615	141900	55.0970000
USD000UTSTOM	1	20150615	142000	55.0520000
USD000UTSTOM	1	20150615	142100	55.1000000
USD000UTSTOM	1	20150615	142200	55.1060000
USD000UTSTOM	1	20150615	142300	55.1190000
USD000UTSTOM	1	20150615	142400	55.1110000
USD000UTSTOM	1	20150615	142500	55.1040000
USD000UTSTOM	1	20150615	142600	55.0770000
USD000UTSTOM	1	20150615	142700	55.0870000
USD000UTSTOM	1	20150615	142800	55.0780000
USD000UTSTOM	1	20150615	142900	55.0880000
USD000UTSTOM	1	20150615	143000	55.0040000
USD000UTSTOM	1	20150615	143100	55.0050000
USD000UTSTOM	1	20150615	143200	54.9800000
USD000UTSTOM	1	20150615	143300	54.9660000
USD000UTSTOM	1	20150615	143400	54.9910000
USD000UTSTOM	1	20150615	143500	54.9300000
USD000UTSTOM	1	20150615	143600	54.9590000
USD000UTSTOM	1	20150615	143700	54.9640000
USD000UTSTOM	1	20150615	143800	54.9580000
USD000UTSTOM	1	20150615	143900	54.9630000
USD000UTSTOM	1	20150615	144000	54.9720000
USD000UTSTOM	1	20150615	144100	54.9790000
USD000UTSTOM	1	20150615	144200	54.9750000
USD000UTSTOM	1	20150615	144300	54.9940000
USD000UTSTOM	1	20150615	144400	54.9800000
USD000UTSTOM	1	20150615	144500	54.9720000
USD000UTSTOM	1	20150615	144600	54.9710000
USD000UTSTOM	1	20150615	144700	54.9600000
USD000UTSTOM	1	20150615	144800	54.9660000
USD000UTSTOM	1	20150615	144900	54.9730000
USD000UTSTOM	1	20150615	145000	54.9870000
USD000UTSTOM	1	20150615	145100	54.9890000
USD000UTSTOM	1	20150615	145200	54.9700000
USD000UTSTOM	1	20150615	145300	54.9640000
USD000UTSTOM	1	20150615	145400	54.9700000
USD000UTSTOM	1	20150615	145500	54.9600000
USD000UTSTOM	1	20150615	145600	54.9660000
USD000UTSTOM	1	20150615	145700	54.9560000
USD000UTSTOM	1	20150615	145800	54.9370000
USD000UTSTOM	1	20150615	145900	54.9390000
USD000UTSTOM	1	20150615	150000	54.7840000
USD000UTSTOM	1	20150615	150100	54.8030000
USD000UTSTOM	1	20150615	150200	54.7960000
USD000UTSTOM	1	20150615	150300	54.8050000
USD000UTSTOM	1	20150615	150400	54.7910000
USD000UTSTOM	1	20150615	150500	54.6850000
USD000UTSTOM	1	20150615	150600	54.7470000
USD000UTSTOM	1	20150615	150700	54.8140000
